# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2015-01-01T00:00:00.0
# Date end (ISO 8601): 2025-01-02T00:00:00.0
# Latitude (positive North, ISO 19115): 46.8000
# Longitude (positive East, ISO 19115): 9.8300
# Altitude (m): 1610.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 0 day 1 h 0 min 0 s
# noValue: nan
# File generated on: 2026-09-04
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2024-03-25T03:00:00.0/2024-03-25T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-03-25T04:00:00.0/2024-03-25T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-03-25T05:00:00.0/2024-03-25T06:00:00.0;59.9980;35.3107;24.5635;10.7473;303.2918;35.3107;24.5635;10.7473;303.2918;0.8750
2024-03-25T06:00:00.0/2024-03-25T07:00:00.0;290.6548;218.9773;182.1058;36.8715;842.6874;218.9773;182.1058;36.8715;842.6874;1.0000
2024-03-25T07:00:00.0/2024-03-25T08:00:00.0;514.9296;424.4503;374.6232;49.8271;993.3637;424.4503;374.6232;49.8271;993.3637;1.0000
2024-03-25T08:00:00.0/2024-03-25T09:00:00.0;706.5115;606.1769;548.8124;57.3644;1063.0781;606.1769;548.8124;57.3644;1063.0781;1.0000
2024-03-25T09:00:00.0/2024-03-25T10:00:00.0;852.3586;742.1818;677.1058;65.0760;1088.1277;742.1818;677.1058;65.0760;1088.1277;1.0000
2024-03-25T10:00:00.0/2024-03-25T11:00:00.0;942.5473;820.9317;746.7448;74.1869;1085.2705;820.9317;746.7448;74.1869;1085.2705;1.0000
2024-03-25T11:00:00.0/2024-03-25T12:00:00.0;970.9504;840.6758;759.3222;81.3537;1071.1927;840.6758;759.3222;81.3537;1071.1927;1.0000
2024-03-25T12:00:00.0/2024-03-25T13:00:00.0;935.6544;798.8771;714.2838;84.5934;1045.4565;798.8771;714.2838;84.5934;1045.4565;1.0000
2024-03-25T13:00:00.0/2024-03-25T14:00:00.0;839.0902;702.2335;618.6494;83.5842;1009.3141;702.2335;618.6494;83.5842;1009.3141;1.0000
2024-03-25T14:00:00.0/2024-03-25T15:00:00.0;687.8665;558.0402;479.2680;78.7723;952.7333;558.0402;479.2680;78.7723;952.7333;1.0000
2024-03-25T15:00:00.0/2024-03-25T16:00:00.0;492.3190;377.1440;309.8969;67.2472;857.6490;362.7092;272.7995;89.9097;733.0255;1.0000
2024-03-25T16:00:00.0/2024-03-25T17:00:00.0;265.8041;178.7534;132.6985;46.0549;661.5138;138.9022;30.1140;108.7882;188.0571;1.0000
2024-03-25T17:00:00.0/2024-03-25T18:00:00.0;43.6024;20.8262;11.1571;9.6691;154.4946;20.8262;11.1571;9.6691;154.4946;0.7333
2024-03-25T18:00:00.0/2024-03-25T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-03-25T19:00:00.0/2024-03-25T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-03-25T20:00:00.0/2024-03-25T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-03-25T21:00:00.0/2024-03-25T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-03-25T22:00:00.0/2024-03-25T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-03-25T23:00:00.0/2024-03-26T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-03-26T00:00:00.0/2024-03-26T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-03-26T01:00:00.0/2024-03-26T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-03-26T02:00:00.0/2024-03-26T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-03-26T03:00:00.0/2024-03-26T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-03-26T04:00:00.0/2024-03-26T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-03-26T05:00:00.0/2024-03-26T06:00:00.0;65.7297;26.6694;7.8564;18.8130;84.1988;21.9732;4.7501;17.2230;41.8872;0.8583
2024-03-26T06:00:00.0/2024-03-26T07:00:00.0;298.4382;180.1003;101.0138;79.0865;442.2857;161.5285;71.4725;90.0560;338.7104;1.0000
2024-03-26T07:00:00.0/2024-03-26T08:00:00.0;522.3963;375.1779;261.8614;113.3165;680.5369;70.1011;0.3906;69.7105;1.2371;1.0000
2024-03-26T08:00:00.0/2024-03-26T09:00:00.0;713.6158;552.4073;424.2798;128.1274;812.0141;404.7655;220.9572;183.8083;416.5387;1.0000
2024-03-26T09:00:00.0/2024-03-26T10:00:00.0;859.0793;688.4205;552.3726;136.0479;879.7891;364.6147;115.2253;249.3894;174.9632;1.0000
2024-03-26T10:00:00.0/2024-03-26T11:00:00.0;948.8898;771.6364;629.9519;141.6846;908.7612;771.6364;629.9519;141.6846;908.7612;1.0000
2024-03-26T11:00:00.0/2024-03-26T12:00:00.0;976.9458;797.3649;654.8247;142.5401;917.5892;693.6923;493.7730;199.9193;692.4752;1.0000
2024-03-26T12:00:00.0/2024-03-26T13:00:00.0;941.3578;765.1346;629.8698;135.2649;915.9467;479.3849;204.7513;274.6337;291.3721;1.0000
2024-03-26T13:00:00.0/2024-03-26T14:00:00.0;844.5768;677.7950;557.3180;120.4770;903.0160;300.8897;4.6529;296.2368;7.4946;1.0000
2024-03-26T14:00:00.0/2024-03-26T15:00:00.0;693.2264;541.3080;438.9335;102.3745;865.5976;384.1554;190.2189;193.9364;387.8012;1.0000
2024-03-26T15:00:00.0/2024-03-26T16:00:00.0;497.6511;368.0136;288.5829;79.4307;790.0835;308.9834;198.7918;110.1917;540.7910;1.0000
2024-03-26T16:00:00.0/2024-03-26T17:00:00.0;271.2092;176.7801;126.6790;50.1011;620.0328;157.3927;88.0439;69.3488;441.9450;1.0000
2024-03-26T17:00:00.0/2024-03-26T18:00:00.0;46.9891;21.8782;11.3281;10.5502;149.9845;21.8782;11.3281;10.5502;149.9845;0.7167
2024-03-26T18:00:00.0/2024-03-26T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-03-26T19:00:00.0/2024-03-26T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-03-26T20:00:00.0/2024-03-26T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-03-26T21:00:00.0/2024-03-26T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-03-26T22:00:00.0/2024-03-26T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-03-26T23:00:00.0/2024-03-27T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-03-27T00:00:00.0/2024-03-27T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-03-27T01:00:00.0/2024-03-27T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-03-27T02:00:00.0/2024-03-27T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-03-27T03:00:00.0/2024-03-27T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-03-27T04:00:00.0/2024-03-27T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-03-27T05:00:00.0/2024-03-27T06:00:00.0;71.7058;39.1424;27.3866;11.7558;311.0254;6.0025;0.0000;6.0025;0.0000;0.8417
2024-03-27T06:00:00.0/2024-03-27T07:00:00.0;306.1824;215.2878;179.0612;36.2265;786.5287;29.7504;2.2701;27.4803;7.4455;1.0000
2024-03-27T07:00:00.0/2024-03-27T08:00:00.0;529.8131;408.7243;360.2691;48.4552;927.4891;143.9878;73.8243;70.1635;217.2046;1.0000
2024-03-27T08:00:00.0/2024-03-27T09:00:00.0;720.6611;579.0841;523.1115;55.9727;992.3098;68.2059;0.0000;68.2059;0.0000;1.0000
2024-03-27T09:00:00.0/2024-03-27T10:00:00.0;865.7344;708.8864;641.3527;67.5337;1013.6559;91.7465;0.0001;91.7464;0.0002;1.0000
2024-03-27T10:00:00.0/2024-03-27T11:00:00.0;955.1628;787.6334;701.7359;85.8974;1005.2716;94.3450;0.0000;94.3449;0.0001;1.0000
2024-03-27T11:00:00.0/2024-03-27T12:00:00.0;982.8712;810.0933;708.1951;101.8981;985.8224;118.1611;0.0002;118.1609;0.0003;1.0000
2024-03-27T12:00:00.0/2024-03-27T13:00:00.0;946.9937;776.7452;675.5132;101.2320;975.9753;136.0654;0.0001;136.0653;0.0002;1.0000
2024-03-27T13:00:00.0/2024-03-27T14:00:00.0;850.0012;690.3423;605.9061;84.4362;975.1363;115.6211;0.0005;115.6206;0.0008;1.0000
2024-03-27T14:00:00.0/2024-03-27T15:00:00.0;698.5322;555.5318;489.8125;65.7193;958.7526;102.9084;0.0000;102.9084;0.0000;1.0000
2024-03-27T15:00:00.0/2024-03-27T16:00:00.0;502.9390;382.7182;332.3639;50.3543;900.6256;76.5031;0.0000;76.5031;0.0000;1.0000
2024-03-27T16:00:00.0/2024-03-27T17:00:00.0;276.5815;189.0892;153.8235;35.2657;743.4460;34.9717;0.1264;34.8453;0.9391;1.0000
2024-03-27T17:00:00.0/2024-03-27T18:00:00.0;50.4583;25.8421;17.2282;8.6140;230.3359;17.4880;0.1334;17.3546;1.7834;0.7083
2024-03-27T18:00:00.0/2024-03-27T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-03-27T19:00:00.0/2024-03-27T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-03-27T20:00:00.0/2024-03-27T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-03-27T21:00:00.0/2024-03-27T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-03-27T22:00:00.0/2024-03-27T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-03-27T23:00:00.0/2024-03-28T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-03-28T00:00:00.0/2024-03-28T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-03-28T01:00:00.0/2024-03-28T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-03-28T02:00:00.0/2024-03-28T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-03-28T03:00:00.0/2024-03-28T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-03-28T04:00:00.0/2024-03-28T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-03-28T05:00:00.0/2024-03-28T06:00:00.0;77.9220;42.6743;28.6442;14.0301;311.9462;15.9358;0.0068;15.9290;0.0502;0.8250
2024-03-28T06:00:00.0/2024-03-28T07:00:00.0;313.8842;222.2171;180.6770;41.5401;773.0271;49.9675;0.2389;49.7285;1.3492;1.0000
2024-03-28T07:00:00.0/2024-03-28T08:00:00.0;537.1769;417.9557;364.3896;53.5661;924.4862;44.8445;0.0000;44.8445;0.0000;1.0000
2024-03-28T08:00:00.0/2024-03-28T09:00:00.0;727.6448;589.6997;530.4400;59.2597;995.8885;58.1343;0.0000;58.1343;0.0000;1.0000
2024-03-28T09:00:00.0/2024-03-28T10:00:00.0;872.3218;718.4510;638.1368;80.3142;1000.7684;67.4310;0.0000;67.4310;0.0000;1.0000
2024-03-28T10:00:00.0/2024-03-28T11:00:00.0;961.3649;794.5917;676.7632;117.8285;962.8279;130.7149;0.0027;130.7122;0.0038;1.0000
2024-03-28T11:00:00.0/2024-03-28T12:00:00.0;988.7252;814.1784;662.9849;151.1935;916.8892;172.0728;0.0235;172.0493;0.0325;1.0000
2024-03-28T12:00:00.0/2024-03-28T13:00:00.0;952.5611;779.6383;627.3405;152.2977;900.6494;223.2880;0.1002;223.1878;0.1447;1.0000
2024-03-28T13:00:00.0/2024-03-28T14:00:00.0;855.3631;693.8914;571.4798;122.4116;913.5961;177.5430;0.2513;177.2917;0.3898;1.0000
2024-03-28T14:00:00.0/2024-03-28T15:00:00.0;703.7836;559.6425;468.5049;91.1376;909.9698;52.6552;0.0000;52.6552;0.0000;1.0000
2024-03-28T15:00:00.0/2024-03-28T16:00:00.0;508.1827;386.8191;320.7428;66.0763;859.5121;160.3292;6.5959;153.7333;19.5024;1.0000
2024-03-28T16:00:00.0/2024-03-28T17:00:00.0;281.9209;192.1959;147.8172;44.3788;699.5804;52.6778;15.9515;36.7263;113.8766;1.0000
2024-03-28T17:00:00.0/2024-03-28T18:00:00.0;54.0305;27.4025;16.6184;10.7841;211.8967;27.4025;16.6184;10.7841;211.8967;0.7000
2024-03-28T18:00:00.0/2024-03-28T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-03-28T19:00:00.0/2024-03-28T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-03-28T20:00:00.0/2024-03-28T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-03-28T21:00:00.0/2024-03-28T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-03-28T22:00:00.0/2024-03-28T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-03-28T23:00:00.0/2024-03-29T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-03-29T00:00:00.0/2024-03-29T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-03-29T01:00:00.0/2024-03-29T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-03-29T02:00:00.0/2024-03-29T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-03-29T03:00:00.0/2024-03-29T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-03-29T04:00:00.0/2024-03-29T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-03-29T05:00:00.0/2024-03-29T06:00:00.0;84.3733;44.9883;27.7839;17.2044;286.8141;37.4527;12.8653;24.5874;99.5718;0.8083
2024-03-29T06:00:00.0/2024-03-29T07:00:00.0;321.5400;224.4398;175.8855;48.5543;732.8245;94.8444;12.4849;82.3595;72.5093;1.0000
2024-03-29T07:00:00.0/2024-03-29T08:00:00.0;544.4847;420.4363;359.5971;60.8392;899.1393;52.7603;0.0000;52.7603;0.0000;1.0000
2024-03-29T08:00:00.0/2024-03-29T09:00:00.0;734.5642;592.5150;527.5865;64.9284;980.4841;89.0950;0.0030;89.0921;0.0051;1.0000
2024-03-29T09:00:00.0/2024-03-29T10:00:00.0;878.8392;723.1542;647.4246;75.7295;1006.8427;560.9998;456.0868;104.9130;694.7881;1.0000
2024-03-29T10:00:00.0/2024-03-29T11:00:00.0;967.4942;802.7336;707.2424;95.4912;999.0966;798.5563;701.1447;97.4115;990.6871;1.0000
2024-03-29T11:00:00.0/2024-03-29T12:00:00.0;994.5068;825.8486;713.1646;112.6841;980.0019;304.6064;50.5399;254.0665;69.5483;1.0000
2024-03-29T12:00:00.0/2024-03-29T13:00:00.0;958.0594;789.3419;667.4775;121.8644;951.9116;272.5760;8.3220;264.2539;12.2936;1.0000
2024-03-29T13:00:00.0/2024-03-29T14:00:00.0;860.6619;695.6706;572.9274;122.7432;909.0159;510.4859;289.2370;221.2489;455.1083;1.0000
2024-03-29T14:00:00.0/2024-03-29T15:00:00.0;708.9804;552.5344;434.7120;117.8224;835.9367;405.2824;215.8722;189.4102;421.2936;1.0000
2024-03-29T15:00:00.0/2024-03-29T16:00:00.0;513.3822;367.5788;254.7329;112.8459;669.5264;119.9109;2.8762;117.0347;6.7407;1.0000
2024-03-29T16:00:00.0/2024-03-29T17:00:00.0;287.2274;165.6252;82.1486;83.4765;365.9177;50.0113;0.8748;49.1365;4.9135;1.0000
2024-03-29T17:00:00.0/2024-03-29T18:00:00.0;57.7589;21.4177;4.4662;16.9515;50.6196;15.5579;0.0367;15.5211;0.4162;0.6833
2024-03-29T18:00:00.0/2024-03-29T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-03-29T19:00:00.0/2024-03-29T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-03-29T20:00:00.0/2024-03-29T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-03-29T21:00:00.0/2024-03-29T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-03-29T22:00:00.0/2024-03-29T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-03-29T23:00:00.0/2024-03-30T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-03-30T00:00:00.0/2024-03-30T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-03-30T01:00:00.0/2024-03-30T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-03-30T02:00:00.0/2024-03-30T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-03-30T03:00:00.0/2024-03-30T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-03-30T04:00:00.0/2024-03-30T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-03-30T05:00:00.0/2024-03-30T06:00:00.0;91.0546;42.1106;17.9231;24.1875;168.7222;42.1106;17.9231;24.1875;168.7222;0.7917
2024-03-30T06:00:00.0/2024-03-30T07:00:00.0;329.1467;211.6611;134.6568;77.0043;543.9000;166.3191;97.4721;68.8470;423.1006;1.0000
2024-03-30T07:00:00.0/2024-03-30T08:00:00.0;551.7335;404.7206;292.8722;111.8484;721.2997;329.3569;218.7288;110.6281;510.8668;1.0000
2024-03-30T08:00:00.0/2024-03-30T09:00:00.0;741.4170;576.7368;440.3684;136.3684;810.0991;522.1296;354.1080;168.0216;663.7614;1.0000
2024-03-30T09:00:00.0/2024-03-30T10:00:00.0;885.2848;710.1624;560.8443;149.3181;864.7945;688.8947;527.0612;161.8335;809.2473;1.0000
2024-03-30T10:00:00.0/2024-03-30T11:00:00.0;973.5492;793.4734;641.7756;151.6978;900.2779;596.2092;328.1855;268.0237;462.6105;1.0000
2024-03-30T11:00:00.0/2024-03-30T12:00:00.0;1000.2149;819.2247;670.3081;148.9166;915.3397;819.2247;670.3081;148.9166;915.3397;1.0000
2024-03-30T12:00:00.0/2024-03-30T13:00:00.0;963.4879;784.1332;636.2426;147.8905;901.7149;714.9743;524.6708;190.3035;738.6689;1.0000
2024-03-30T13:00:00.0/2024-03-30T14:00:00.0;865.8973;690.7989;542.9012;147.8976;855.5851;264.1084;3.2409;260.8675;4.8946;1.0000
2024-03-30T14:00:00.0/2024-03-30T15:00:00.0;714.1226;547.8397;407.2298;140.6099;776.7457;69.8321;2.8368;66.9953;6.1782;1.0000
2024-03-30T15:00:00.0/2024-03-30T16:00:00.0;518.5374;368.6470;249.1703;119.4767;650.8201;340.6779;227.3690;113.3089;602.0418;1.0000
2024-03-30T16:00:00.0/2024-03-30T17:00:00.0;292.5009;174.8607;95.0024;79.8583;422.3572;150.7180;54.0420;96.6761;218.4511;1.0000
2024-03-30T17:00:00.0/2024-03-30T18:00:00.0;61.5595;24.5738;6.6005;17.9733;71.8770;22.5955;3.5449;19.0506;38.6031;0.6750
2024-03-30T18:00:00.0/2024-03-30T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-03-30T19:00:00.0/2024-03-30T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-03-30T20:00:00.0/2024-03-30T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-03-30T21:00:00.0/2024-03-30T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-03-30T22:00:00.0/2024-03-30T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-03-30T23:00:00.0/2024-03-31T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-03-31T00:00:00.0/2024-03-31T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-03-31T01:00:00.0/2024-03-31T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-03-31T02:00:00.0/2024-03-31T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-03-31T03:00:00.0/2024-03-31T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-03-31T04:00:00.0/2024-03-31T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-03-31T05:00:00.0/2024-03-31T06:00:00.0;97.9602;55.7859;39.1704;16.6156;384.9680;22.4898;0.0086;22.4812;0.0553;0.7750
2024-03-31T06:00:00.0/2024-03-31T07:00:00.0;336.7010;241.0527;198.0741;42.9786;792.5845;52.8027;0.3305;52.4722;1.7017;1.0000
2024-03-31T07:00:00.0/2024-03-31T08:00:00.0;558.9206;434.5298;375.4040;59.1258;914.4926;59.2761;0.0003;59.2758;0.0006;1.0000
2024-03-31T08:00:00.0/2024-03-31T09:00:00.0;748.2006;603.9416;532.6537;71.2879;971.1318;205.6611;10.5234;195.1377;17.5922;1.0000
2024-03-31T09:00:00.0/2024-03-31T10:00:00.0;891.6564;733.7194;653.6665;80.0529;1000.5245;294.9543;152.2359;142.7185;243.1233;1.0000
2024-03-31T10:00:00.0/2024-03-31T11:00:00.0;979.5284;813.4333;727.6778;85.7555;1014.0724;266.6050;2.2892;264.3158;3.1385;1.0000
2024-03-31T11:00:00.0/2024-03-31T12:00:00.0;1005.8483;836.4368;747.3362;89.1005;1014.2216;720.6467;530.9046;189.7422;720.5704;1.0000
2024-03-31T12:00:00.0/2024-03-31T13:00:00.0;968.8458;802.8410;716.6943;86.1467;1009.7451;688.9562;541.1816;147.7746;767.5571;1.0000
2024-03-31T13:00:00.0/2024-03-31T14:00:00.0;871.0688;715.3472;638.3298;77.0174;1000.0714;715.3472;638.3298;77.0174;1000.0714;1.0000
2024-03-31T14:00:00.0/2024-03-31T15:00:00.0;719.2098;579.0823;513.2590;65.8233;973.3108;577.6865;509.8287;67.8578;965.9033;1.0000
2024-03-31T15:00:00.0/2024-03-31T16:00:00.0;523.6481;403.3592;348.7033;54.6559;905.3604;284.5313;58.5147;226.0166;140.5240;1.0000
2024-03-31T16:00:00.0/2024-03-31T17:00:00.0;297.7413;205.9966;165.5054;40.4912;742.4959;122.9929;24.9157;98.0771;155.2438;1.0000
2024-03-31T17:00:00.0/2024-03-31T18:00:00.0;65.4958;33.9854;21.8472;12.1383;254.5946;33.9854;21.8472;12.1383;254.5946;0.6667
